row_count,graph_structure,load_time,process_time,load_strategy,num_groups,total_time
10,bipartite,1.1048839580034837,0.0,serial,1,1.1048839580034837
10,bipartite,4.938188957981765,2.0274630829808302,parallel,3,6.9656520409625955
10,bipartite,6.20833291701274,1.4520522090024315,parallel,5,7.660385126015171
100,bipartite,0.8862764579826035,0.0,serial,1,0.8862764579826035
100,bipartite,3.785281707998365,1.384996791020967,parallel,3,5.170278499019332
100,bipartite,5.96074587496696,1.3222462499979883,parallel,5,7.282992124964949
1000,bipartite,0.9108865830348805,0.0,serial,1,0.9108865830348805
1000,bipartite,5.020563833997585,2.209463292034343,parallel,3,7.230027126031928
1000,bipartite,7.122582541953307,1.9979191250167787,parallel,5,9.120501666970085
10000,bipartite,1.0808760829968378,0.0,serial,1,1.0808760829968378
10000,bipartite,6.449726375052705,2.3953309589996934,parallel,3,8.845057334052399
10000,bipartite,10.528694249980617,2.411601540981792,parallel,5,12.94029579096241
100000,bipartite,3.0502254169550724,0.0,serial,1,3.0502254169550724
100000,bipartite,9.570323333027773,3.7063645420130342,parallel,3,13.276687875040807
99998,bipartite,11.490097792004235,3.71495724999113,parallel,5,15.205055041995365
10,monopartite,0.8625578749924898,0.0,serial,1,0.8625578749924898
10,monopartite,3.55063179199351,0.8877421670476906,parallel,3,4.438373959041201
10,monopartite,4.34894841600908,0.794560874986928,parallel,5,5.143509290996008
100,monopartite,0.9628212920506485,0.0,serial,1,0.9628212920506485
100,monopartite,3.614105375017971,0.9627772920066491,parallel,3,4.57688266702462
100,monopartite,5.526217917038593,0.8745709999930114,parallel,5,6.400788917031605
1000,monopartite,0.8451062919921242,0.0,serial,1,0.8451062919921242
1000,monopartite,4.224031749996357,1.3078779169591144,parallel,3,5.531909666955471
1000,monopartite,6.948613332991954,1.4177149999886751,parallel,5,8.366328332980629
10000,monopartite,1.2203438750002533,0.0,serial,1,1.2203438750002533
10000,monopartite,4.878088500001468,2.050690707983449,parallel,3,6.928779207984917
10000,monopartite,7.693060500023421,1.6989631250035018,parallel,5,9.392023625026923
100000,monopartite,3.812970250030048,0.0,serial,1,3.812970250030048
100000,monopartite,8.669699541002046,2.6511422919575125,parallel,3,11.320841832959559
100000,monopartite,10.895064625015948,2.7909074170165695,parallel,5,13.685972042032517
10,predefined_components,0.8236761669977568,0.0,serial,1,0.8236761669977568
10,predefined_components,1.459069999982603,0.31572945800144225,parallel,3,1.7747994579840451
10,predefined_components,1.4842267500353046,0.29999037500238046,parallel,5,1.784217125037685
100,predefined_components,0.8463723339955322,0.0,serial,1,0.8463723339955322
100,predefined_components,1.5002668329980224,0.299341874953825,parallel,3,1.7996087079518475
100,predefined_components,1.460926208004821,0.3326719590113498,parallel,5,1.793598167016171
1000,predefined_components,0.8488402079674415,0.0,serial,1,0.8488402079674415
1000,predefined_components,1.4828566669602878,0.31022166600450873,parallel,3,1.7930783329647966
1000,predefined_components,1.4068576249992475,0.2925877079833299,parallel,5,1.6994453329825774
10000,predefined_components,1.2320802499889396,0.0,serial,1,1.2320802499889396
10000,predefined_components,1.6344684170326218,0.31884716701461,parallel,3,1.9533155840472318
10000,predefined_components,1.512515791982878,0.30402104201493785,parallel,5,1.8165368339978158
100000,predefined_components,3.168188750045374,0.0,serial,1,3.168188750045374
100000,predefined_components,3.649734249978792,0.36069016699912027,parallel,3,4.010424416977912
100000,predefined_components,3.2997396659920923,0.37738012499175966,parallel,5,3.677119790983852

